istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
224245280;19;2019-03-22 08:45:00;2019-03-19 02:59:44
224245280;19;2019-03-22 09:30:00;2019-03-19 02:59:44
224245280;19;2019-03-22 11:15:00;2019-03-19 02:59:44
224245280;19;2019-03-25 09:30:00;2019-03-19 02:59:44
224245280;19;2019-03-25 11:00:00;2019-03-19 02:59:44
224245280;19;2019-03-26 13:45:00;2019-03-19 02:59:44
224245280;19;2019-03-26 15:45:00;2019-03-19 02:59:44
224245280;19;2019-03-27 08:00:00;2019-03-19 02:59:44
224245280;19;2019-03-27 09:15:00;2019-03-19 02:59:44
224245280;20;2019-03-19 18:45:00;2019-03-19 02:59:44
224245280;20;2019-03-21 18:30:00;2019-03-19 02:59:44
224245280;20;2019-03-21 18:45:00;2019-03-19 02:59:44
224245280;20;2019-03-26 18:15:00;2019-03-19 02:59:44
224245280;20;2019-03-28 17:45:00;2019-03-19 02:59:44
224245280;235;2019-03-19 11:30:00;2019-03-19 02:59:44
224245280;235;2019-03-20 10:30:00;2019-03-19 02:59:44
224245280;235;2019-03-20 11:00:00;2019-03-19 02:59:44
224245280;235;2019-03-20 11:15:00;2019-03-19 02:59:44
224245280;235;2019-03-20 11:30:00;2019-03-19 02:59:44
224245280;235;2019-03-20 12:30:00;2019-03-19 02:59:44
224245280;235;2019-03-20 12:45:00;2019-03-19 02:59:44
224245280;235;2019-03-20 13:00:00;2019-03-19 02:59:44
224245280;235;2019-03-20 13:15:00;2019-03-19 02:59:44
224245280;235;2019-03-20 13:30:00;2019-03-19 02:59:44
224245280;235;2019-03-20 13:45:00;2019-03-19 02:59:44
224245280;235;2019-03-21 08:45:00;2019-03-19 02:59:44
224245280;235;2019-03-21 09:00:00;2019-03-19 02:59:44
224245280;235;2019-03-21 09:15:00;2019-03-19 02:59:44
224245280;235;2019-03-21 09:30:00;2019-03-19 02:59:44
224245280;235;2019-03-21 09:45:00;2019-03-19 02:59:44
224245280;235;2019-03-21 10:00:00;2019-03-19 02:59:44
224245280;235;2019-03-21 10:15:00;2019-03-19 02:59:44
224245280;235;2019-03-21 10:30:00;2019-03-19 02:59:44
224245280;235;2019-03-21 10:45:00;2019-03-19 02:59:44
224245280;235;2019-03-21 11:15:00;2019-03-19 02:59:44
224245280;235;2019-03-21 11:30:00;2019-03-19 02:59:44
224245280;235;2019-03-21 12:30:00;2019-03-19 02:59:44
224245280;235;2019-03-21 12:45:00;2019-03-19 02:59:44
224245280;235;2019-03-21 13:00:00;2019-03-19 02:59:44
224245280;235;2019-03-21 13:15:00;2019-03-19 02:59:44
224245280;235;2019-03-22 08:45:00;2019-03-19 02:59:44
224245280;235;2019-03-22 09:15:00;2019-03-19 02:59:44
224245280;235;2019-03-22 09:45:00;2019-03-19 02:59:44
224245280;235;2019-03-22 10:00:00;2019-03-19 02:59:44
224245280;235;2019-03-22 10:15:00;2019-03-19 02:59:44
224245280;235;2019-03-22 10:30:00;2019-03-19 02:59:44
224245280;235;2019-03-22 10:45:00;2019-03-19 02:59:44
224245280;235;2019-03-22 11:00:00;2019-03-19 02:59:44
224245280;235;2019-03-22 11:15:00;2019-03-19 02:59:44
224245280;235;2019-03-22 12:45:00;2019-03-19 02:59:44
224245280;235;2019-03-25 08:45:00;2019-03-19 02:59:44
224245280;235;2019-03-25 09:00:00;2019-03-19 02:59:44
224245280;235;2019-03-25 09:15:00;2019-03-19 02:59:44
224245280;235;2019-03-25 09:30:00;2019-03-19 02:59:44
224245280;235;2019-03-25 09:45:00;2019-03-19 02:59:44
224245280;235;2019-03-25 10:00:00;2019-03-19 02:59:44
224245280;235;2019-03-25 10:15:00;2019-03-19 02:59:44
224245280;235;2019-03-25 10:30:00;2019-03-19 02:59:44
224245280;235;2019-03-25 10:45:00;2019-03-19 02:59:44
224245280;235;2019-03-25 11:00:00;2019-03-19 02:59:44
224245280;235;2019-03-25 11:15:00;2019-03-19 02:59:44
224245280;235;2019-03-25 11:30:00;2019-03-19 02:59:44
224245280;235;2019-03-25 12:30:00;2019-03-19 02:59:44
224245280;235;2019-03-25 13:00:00;2019-03-19 02:59:44
224245280;235;2019-03-25 13:15:00;2019-03-19 02:59:44
224245280;235;2019-03-26 08:30:00;2019-03-19 02:59:44
224245280;235;2019-03-26 08:45:00;2019-03-19 02:59:44
224245280;235;2019-03-26 09:00:00;2019-03-19 02:59:44
224245280;235;2019-03-26 09:15:00;2019-03-19 02:59:44
224245280;235;2019-03-26 09:30:00;2019-03-19 02:59:44
224245280;235;2019-03-26 09:45:00;2019-03-19 02:59:44
224245280;235;2019-03-26 10:00:00;2019-03-19 02:59:44
224245280;235;2019-03-26 10:15:00;2019-03-19 02:59:44
224245280;235;2019-03-26 10:30:00;2019-03-19 02:59:44
224245280;235;2019-03-26 10:45:00;2019-03-19 02:59:44
224245280;235;2019-03-26 11:00:00;2019-03-19 02:59:44
224245280;235;2019-03-26 11:30:00;2019-03-19 02:59:44
