istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
124245660;141206;2019.03.18 11:30:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 11:45:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 12:00:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 12:15:00;2019.03.12 03:00:19
124245660;141206;2019.03.18 12:30:00;2019.03.12 03:00:19
124245660;141211;2019.03.15 17:10:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 07:35:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 07:50:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 08:20:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 08:35:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 08:50:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 09:05:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 09:20:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 10:40:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 11:45:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 12:15:00;2019.03.12 03:00:19
124245660;141211;2019.03.18 12:30:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 07:20:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 07:35:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 08:35:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 10:40:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 10:55:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 11:10:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 11:25:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 11:40:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 11:55:00;2019.03.12 03:00:19
124245660;141214;2019.03.14 12:25:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 13:45:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 14:00:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 14:15:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 14:30:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 14:45:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 15:30:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 17:15:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 17:30:00;2019.03.12 03:00:19
124245660;141214;2019.03.15 17:45:00;2019.03.12 03:00:19
