istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
181384061;141889;2019-03-22 17:00;2019-03-20 03:00:10
181384061;141889;2019-03-22 17:15;2019-03-20 03:00:10
181384061;141889;2019-03-25 08:00;2019-03-20 03:00:10
181384061;141889;2019-03-25 08:15;2019-03-20 03:00:10
181384061;141889;2019-03-25 08:30;2019-03-20 03:00:10
181384061;141889;2019-03-25 08:45;2019-03-20 03:00:10
181384061;141889;2019-03-25 09:00;2019-03-20 03:00:10
181384061;141889;2019-03-25 09:15;2019-03-20 03:00:10
181384061;141889;2019-03-25 09:30;2019-03-20 03:00:10
181384061;141889;2019-03-25 09:45;2019-03-20 03:00:10
181384061;141889;2019-03-25 10:00;2019-03-20 03:00:10
181384061;141889;2019-03-25 11:30;2019-03-20 03:00:10
181384061;141889;2019-03-25 11:45;2019-03-20 03:00:10
181384061;141889;2019-03-25 12:00;2019-03-20 03:00:10
181384061;141889;2019-03-25 12:15;2019-03-20 03:00:10
181384061;141889;2019-03-25 12:30;2019-03-20 03:00:10
181384061;141889;2019-03-25 12:45;2019-03-20 03:00:10
181384061;141889;2019-03-25 13:00;2019-03-20 03:00:10
181384061;141889;2019-03-25 13:15;2019-03-20 03:00:10
181384061;141889;2019-03-25 13:30;2019-03-20 03:00:10
181384061;141889;2019-03-25 13:45;2019-03-20 03:00:10
181384061;141889;2019-03-26 12:00;2019-03-20 03:00:10
181384061;141889;2019-03-26 12:15;2019-03-20 03:00:10
181384061;141889;2019-03-26 12:30;2019-03-20 03:00:10
181384061;141889;2019-03-26 12:45;2019-03-20 03:00:10
181384061;141889;2019-03-26 13:00;2019-03-20 03:00:10
181384061;141889;2019-03-26 13:15;2019-03-20 03:00:10
181384061;141889;2019-03-26 13:30;2019-03-20 03:00:10
181384061;141889;2019-03-26 13:45;2019-03-20 03:00:10
181384061;141889;2019-03-26 15:15;2019-03-20 03:00:10
181384061;141889;2019-03-26 15:30;2019-03-20 03:00:10
181384061;141889;2019-03-26 15:45;2019-03-20 03:00:10
181384061;141889;2019-03-26 16:00;2019-03-20 03:00:10
181384061;141889;2019-03-26 16:15;2019-03-20 03:00:10
181384061;141889;2019-03-26 16:45;2019-03-20 03:00:10
181384061;141889;2019-03-26 17:30;2019-03-20 03:00:10
181384061;1000031241;2019-03-25 15:00;2019-03-20 03:00:10
181384061;1000031241;2019-03-25 15:30;2019-03-20 03:00:10
181384061;1000031241;2019-03-25 15:45;2019-03-20 03:00:10
181384061;1000031241;2019-03-26 07:30;2019-03-20 03:00:10
181384061;1000031241;2019-03-26 08:30;2019-03-20 03:00:10
181384061;1000031241;2019-03-26 08:45;2019-03-20 03:00:10
181384061;1000031241;2019-03-26 09:00;2019-03-20 03:00:10
181384061;1000031241;2019-03-26 09:15;2019-03-20 03:00:10
181384061;1000031241;2019-03-26 09:30;2019-03-20 03:00:10
181384061;1000031241;2019-03-26 09:45;2019-03-20 03:00:10
181384061;1000031241;2019-03-26 10:00;2019-03-20 03:00:10
